A0A,47.505914,-53.104402123456794
L8P,43.25346291895605,-79.8804906030219
L8R,43.26062937639196,-79.87326090200445
L8S,43.25845770692194,-79.91298606627389
L8T,43.22395360349458,-79.83004037365589
L8V,43.22776646675712,-79.84899292808684
L8W,43.20227045780967,-79.85038868402154
L8X,43.648662,-79.505538
L8Y,43.468227,-80.4572594
L8Z,43.248313,-79.826444
L9A,43.23213993349752,-79.86867035221675
L9B,43.21454019587626,-79.88686123711345
L9C,43.23109450708662,-79.90226953779519
L9E,43.58006571428571,-79.8835217142857
L9G,43.22009415214565,-79.9820162457737
L9H,43.27254510855264,-79.95636203124995
L9J,43.4989505632184,-79.8544983103448
L9K,43.237703648648655,-79.9263742648648
L9L,44.05472158730154,-79.0287911904762
L9M,44.73483183959046,-79.93424371672359
L9N,44.0838451627907,-79.51768873837209
L9P,44.08280656828193,-79.15269336563871
L9R,44.14667090397347,-79.85379704635768
L9S,44.327019342002586,-79.58033453706115
L9T,43.51477568853552,-79.86847099999991
L9V,44.06047897183099,-80.14175938028171
l9v,44.083051,-80.205765
L9V,44.08497637254903,-80.1819630980392
l9v,44.079572,-80.203374
L9V,43.91470826923076,-80.13430892307693
L9W,43.917972389749686,-80.10603039213345
l9w,43.89247,-80.317349
L9W,43.94140028571427,-80.08546447619048
L9X,43.991322000000004,-79.70439466666666
L9Y,44.48746566274098,-80.22450053211988
L9Z,44.496894724604964,-80.04288574717826
M0A,42.790056,-80.216369
M0B,43.471485,-80.770209
M0C,44.259557,-80.609138
M0G,44.076941500000004,-81.09344975
M0H,43.655208,-79.431724
M0J,43.18225,-80.895821
M0K,43.596201,-80.4039705
M0M,43.477410000000006,-80.4087665
M0P,43.1848265,-80.86115849999999
M0V,43.640477,-79.397808
M0Z,43.654318,-79.484534
M1A,43.59230983333333,-79.34275166666666
M1B,43.80578064084506,-79.20769364386317
M1C,43.78687464596275,-79.15554724099381
M1E,43.76544862958432,-79.19201904034229
M1G,43.767444828571406,-79.2192576857143
M1H,43.76467496467995,-79.24541453200888
M1J,43.7453623780488,-79.23810663414643
M1K,43.728812047029656,-79.26398576980192
M1L,43.709282828532224,-79.28455363511667
M1M,43.726359338181844,-79.23375578727276
M1N,43.696852710884365,-79.26484429081627
M1P,43.75920684085223,-79.27149123684202
M1R,43.746269424452144,-79.30557520645918
M1S,43.79243877958745,-79.27095310857798
M1T,43.78150323180077,-79.3038055421456
M1V,43.81702843995385,-79.2820629237875
M1W,43.79790375438596,-79.32081722982454
M1X,43.825532604938296,-79.22383964197539
M1Y,43.988976750000006,-78.59595225
M1Z,43.8094755,-79.18321033333334
M2A,43.70663066666666,-79.557024
m2a,43.716934,-79.447433
M2B,43.723087642857145,-79.38226335714285
M2C,43.765173,-79.347604
M2E,43.779877,-79.354979
M2G,43.67429766666666,-79.48598755555555
M2H,43.800073372233356,-79.35948801006036
M2J,43.77991965206184,-79.34807008762884
M2K,43.77466281609196,-79.38942651494236
M2L,43.752103591780845,-79.38388446027399
M2M,43.78864626772788,-79.41247808104187
M2N,43.76907453509499,-79.41055625350954
M2P,43.74856718367351,-79.39945875918372
M2R,43.77853071828366,-79.43733722574619
M2S,43.7691148,-79.3521982
M2T,43.7194475,-79.3961745
m2t,45.465114,-75.702049
M2T,43.790296,-79.354143
M2V,43.73259907692308,-79.38941646153846
M2W,43.749176999999996,-79.41795775
m2w,43.670678,-79.384771
M2W,43.76368566666667,-79.38572366666666
M2X,43.618874,-79.494568
M2Y,43.796499,-79.339775
M2Z,43.691721333333334,-79.37263933333334
M3A,43.75291475923186,-79.33003877991133
M3B,43.74544323819306,-79.35800481724853
M3C,43.72530782945735,-79.34374945736407
M3E,43.730667333333336,-79.32394833333333
M3G,44.35446410000001,-81.1421368
M3H,43.7516785372973,-79.44658081729732
M3J,43.76256411012436,-79.48251105328603
M3K,43.73396849115042,-79.46705769026542
M3L,43.73431050769225,-79.50845569230775
M3M,43.73050699331851,-79.49075284855238
M3N,43.75511345292623,-79.51641549618313
m3p,43.773655,-79.496359
M3P,43.729640749999994,-79.36128475000001
M3R,43.76323366666667,-79.40057583333333
M3S,43.73480566666667,-79.44988299999999
M3s,43.75786,-79.328378
M3S,43.673202,-79.39578449999999
M3T,43.795849000000004,-79.4285815
m3t,43.751185,-79.462918
M3T,43.5886542,-79.63498100000001
M3V,43.75697653846154,-79.42949807692308
M3W,43.495118500000004,-79.646092125
M3Y,43.49895575,-79.67246787500001
M4A,43.72557844927538,-79.31428533913049
M4B,43.707361448637364,-79.30846874842781
M4C,43.69055105311772,-79.31367695034653
M4E,43.679405862962916,-79.29692946851853
M4G,43.70627028501633,-79.37026378827363
M4H,43.704364604316616,-79.35104368345326
M4J,43.68678717529879,-79.33702310491378
m4j,43.840025,-79.471203
M4J,43.687449,-79.335288
M4K,43.68407016258739,-79.35833311538462
M4L,43.67270436106191,-79.31946428849561
M4M,43.66355229065037,-79.34688189227644
M4N,43.72602567722772,-79.39674968514841
M4P,43.705135454545456,-79.40621922727274
M4p,43.710835,-79.378714
M4P,43.70824797738695,-79.396683977387
M4R,43.71269631923082,-79.40480242307702
M4S,43.69926116470584,-79.39547102588227
M4T,43.68766971388103,-79.39061647308792
M4V,43.684465539759024,-79.39784273012052
M4W,43.67650320776697,-79.38243915145632
M4X,43.66850894797688,-79.36957510404619
M4Y,43.671993028720635,-79.37871187728457
M4Z,43.6567968,-79.4079692
M5A,43.65572497585222,-79.36776418181815
M5B,43.658001468354406,-79.3801892911394
M5C,43.654264016901415,-79.39919038028174
M5E,43.649087893518576,-79.37944619444441
M5G,43.658253468750004,-79.38549059027783
M5H,43.64967121290324,-79.3994616731185
M5J,43.647346852367676,-79.38288996657391
M5K,43.65238475000001,-79.38229044444444
m5k,43.638393,-79.42932
M5K,43.64732530952384,-79.39650382142864
M5L,43.65291325531914,-79.3849507553192
M5M,43.73027584122138,-79.41777934503811
M5N,43.70919712531327,-79.41832195989977
M5P,43.69558873695649,-79.41123228260871
M5R,43.67309734782606,-79.40199436956523
M5S,43.664073448979615,-79.39786463718832
M5T,43.65365878774615,-79.39733898468279
M5V,43.6461252819237,-79.39817867164174
M5W,43.64750897358908,-79.37583487034836
m5w,43.689108,-79.587283
M5W,43.651266860465114,-79.39271055813947
M5X,43.65510535353536,-79.38092759595962
M5Y,43.57066822222222,-79.62545722222224
M5Z,43.379341,-80.1141116
M6A,43.717164992481166,-79.4530513909774
M6B,43.706701223602494,-79.44605225776394
M6C,43.688807253054165,-79.43738053577664
M6E,43.68863440408164,-79.44897010204075
M6G,43.6699238871528,-79.4179364930556
M6H,43.66583463149605,-79.43495928503934
M6J,43.65112016974173,-79.41212997232469
M6K,43.64337608793965,-79.43069847236184
m6k,43.707675,-79.503485
M6K,43.64184438095234,-79.41958994285714
M6L,43.71384319806768,-79.48585165700482
M6M,43.692991793491856,-79.47965133291616
M6N,43.676862,-79.478916
m6n,43.673513,-79.470333
M6N,43.6757533837357,-79.47817896696309
M6P,43.66210154545453,-79.4582320535714
M6R,43.6478795793451,-79.44744020151137
M6S,43.651634294277926,-79.4835360013623
M6T,43.644571,-79.421616
M6V,43.654786727272736,-79.43908877272726
M6W,43.67788591666666,-79.52171366666666
M6X,43.6661235,-79.44864716666667
M6Y,43.666400333333335,-79.56287266666668
M6Z,43.64767533333333,-79.47451133333333
M7A,43.66470584671534,-79.38806589051094
M7B,43.7024465,-79.4417165
M7C,43.64794,-79.392937
M7H,43.7538,-79.447335
M7J,43.654031,-79.414328
M7K,43.638775,-79.416313
M7M,43.573364999999995,-79.611724
M7N,43.760618666666666,-79.40926433333333
M7P,43.685765,-79.383335
M7S,42.96234,-82.350011
M7T,42.975235,-82.406098
M7X,43.78069844221105,-79.25034835175884
M7Y,43.72293897686832,-79.28217539857644
M7Z,43.780969999999996,-79.25051600000005
M8A,43.61977125,-79.50535887499998
M8B,43.6371329,-79.4813918
M8C,43.6591805,-79.576556
M8G,43.66189,-79.424208
M8H,43.15081166666667,-80.48884866666667
M8J,43.621272,-79.482585
M8K,43.647214500000004,-79.47102749999999
M8L,43.636948,-79.530543
M8M,43.657878499999995,-79.476411
M8N,43.65074585714286,-79.49194328571427
M8P,43.660001,-79.451967
M8R,43.633231,-79.4780205
M8T,43.62509,-79.4874085
M8V,43.60761254530204,-79.49976693120809
M8W,43.601631058252444,-79.53615280443837
M8X,43.65185465217392,-79.51085280706523
M8Y,43.63417011456631,-79.49717367757769
M8Z,43.62981685621625,-79.51746763027037
M9A,43.66621327534414,-79.5244261576971
M9B,43.652366873757515,-79.55096448210746
M9C,43.643101069930104,-79.57667475641018
M9E,43.738125,-79.450617
M9G,43.354001200000006,-80.2164648
M9H,43.702056,-79.507612
m9h,43.708464,-79.569977
M9H,43.709503000000005,-79.515852
M9J,43.826133,-79.18265625000001
M9K,43.688186333333334,-79.48324533333333
M9L,43.75676020754716,-79.55925138814018
M9M,43.738679157517915,-79.52650729594271
M9N,43.704271329136745,-79.5123981726619
M9P,43.69173929651166,-79.53270219961247
M9R,43.688168239655134,-79.55599110517247
M9S,42.9904795,-81.247143
m9s,43.65462,-79.486595
M9S,43.642507,-79.4750435
M9T,43.6461435,-79.58078275
M9V,43.74017867934085,-79.58102609378959
M9W,43.71783200258624,-79.58057670948287
M9X,43.74453333333333,-79.41385100000001
m9x,43.929067,-78.473395
M9X,43.749805,-79.592481
M9Y,43.70310825,-79.495934
M9Z,43.6680912,-79.5232632
Mm2,43.767612,-79.411824
N0A,42.99124400000001,-80.09732949999999
N0B,43.524300891304335,-80.45725241304345
N0C,44.06306332142857,-80.67391800000004
N0E,43.01275116666666,-80.32406706666669
N0G,43.98773967857142,-81.06794583928571
N0H,44.53829190000001,-81.02035033333331
N0J,43.03029372413794,-80.63083820689657
N0K,43.49301592307692,-81.129974
N0L,42.843937946428575,-81.28394858928571
N0M,43.316094966101694,-81.48721659322037
N0N,43.12210007499999,-83.12584259999997
N0P,42.41992731707316,-82.1626854390244
N0R,42.25729566666667,-82.5503881190476
N0S,43.4446965,-80.95281750000001
N0T,43.456796250000004,-81.18287375
N0V,42.970187,-80.617451
N0Z,42.601344,-81.611933
N1A,42.90857510141511,-79.61658282311319
N1B,43.54788525,-80.22646025
N1C,43.49768806557378,-80.23529540983606
N1E,43.56210162783167,-80.24341523543681
N1G,43.52030611644661,-80.23139721008411
N1H,43.54249750923878,-80.26611894530684
N1J,45.11416475,-88.226049
N1K,43.529249852040806,-80.29039116836736
N1L,43.50920411499998,-80.20136161
N1M,43.70208357386364,-80.38539112878787
N1N,43.782234,-80.50343525
N1P,43.34184635714287,-80.26829958333335
N1R,43.36504056901618,-80.30698499412642
N1S,43.35332138627185,-80.3285578236877
N1T,43.39065186231879,-80.29739740217397
N1V,43.698721,-79.69046933333333
N1W,43.8021505,-79.3170685
N1X,43.89791325,-78.910648
N1Y,43.454263,-80.2528315
N2A,43.44539199999999,-80.41904334782608
n2a,43.450003,-80.411983
N2A,43.438861987558354,-80.43232284603422
N2B,43.45762094623656,-80.45671108870968
n2b,43.468214,-80.441418
N2B,43.463687102564094,-80.4430256666667
N2C,43.42539943059493,-80.4530142067989
N2E,43.40764208000002,-80.51099536
n2e,43.421612,-80.50447
N2E,43.41259189274443,-80.4930587082019
N2G,43.44402040338512,-80.49176050070535
N2H,43.45578588252425,-80.48342144854385
N2J,43.47177942119565,-80.51133863451089
N2K,43.5089038,-80.50413879999999
n2k,43.519009,-80.508756
N2K,43.49603982695254,-80.49909821286374
N2L,43.471113278656034,-80.53879390316202
N2M,43.43821594068803,-80.50844037959675
N2N,43.439272142857135,-80.5445727142857
n2n,43.423636,-80.550686
N2N,43.42595987673956,-80.53592726242549
N2P,43.392882761394056,-80.42824285254692
N2R,43.395449425233615,-80.4548668691589
N2S,43.344983444444445,-80.39907444444444
N2T,43.453388,-80.573123
n2t,43.446695,-80.570581
N2T,43.45439777984086,-80.57040241379308
N2V,43.491059494505464,-80.56355553296707
N2W,43.138526000000006,-81.13946250000001
N2X,44.217135,-81.61105
N2Y,43.4318285,-80.539634
N2Z,44.17504356862746,-81.63280851820726
N3A,43.38453015634219,-80.70457102802358
N3B,43.5940701213389,-80.56326323221758
N3C,43.428748583090375,-80.30701710204092
N3E,43.38280503571429,-80.3808842142857
N3G,43.200165,-80.608467
N3H,43.39509324912695,-80.35534708148995
N3J,43.31467925,-80.4040365
N3K,42.832918,-80.301018
N3L,43.19709898650925,-80.38362498988191
N3M,42.784181000000004,-81.5826935
N3N,43.409538,-80.40707833333333
N3P,43.18420937055837,-80.23572831979696
N3R,43.168071814062515,-80.26889779531253
N3S,43.139098187599345,-80.24445521701121
N3T,43.13915284608121,-80.27399586118975
N3V,43.18525093333333,-80.309687
N3W,43.06395633887044,-79.94018971760795
N3X,43.147366500000004,-80.22631
N3Y,42.839764727817766,-80.30634156594726
N4A,43.004106666666665,-81.19203633333333
N4B,42.85259729310346,-80.48682530295564
N4C,43.07622483333333,-80.8917755
N4G,42.865062153846196,-80.73043958528424
N4J,43.375729,-80.1864792
N4K,44.56936892076494,-80.94053494990901
N4L,44.60274504469274,-80.59799443016762
N4M,43.47996933333334,-80.41218833333333
N4N,44.152157107750476,-81.02069335916812
N4P,43.2928205,-80.3388575
N4R,43.2889652,-80.7524484
N4S,43.13186510413795,-80.75048757655168
N4T,43.15009248936169,-80.73729592553192
N4V,43.11688227027027,-80.72146185135135
N4W,43.7329862882012,-80.95297831141194
N4X,43.260283736842126,-81.16193668421056
N4Y,43.472691,-80.29171199999999
N4Z,43.36513552238805,-80.98756091044777
N5A,43.37006890641912,-80.98073250425357
N5B,43.00619028571429,-81.18785928571428
N5C,43.03791888,-80.88474331999994
N5E,43.287078,-80.29476199999999
n5e,42.943137,-81.229953
N5G,43.13540175,-81.1390565
n5g,42.862696,-80.73087
N5G,43.08761971428571,-80.86848314285714
N5H,42.7732934075829,-80.98538709715639
N5J,43.3101986,-80.03934999999998
n5k,43.010983,-81.220662
N5K,43.243055,-81.15758225
N5L,42.68220477631578,-81.21836781578945
N5M,43.16167066666666,-80.52980933333333
N5N,42.8609874,-81.534748
N5P,42.7870533889717,-81.18390933383006
N5R,42.76897860770751,-81.17847747332016
N5S,43.46028875,-80.15097374999999
N5T,43.999711999999995,-88.03370183333334
N5V,43.01194851413878,-81.17520584832904
N5W,42.99156103923656,-81.19511248144221
N5X,43.042498466666665,-81.2499206888889
n5x,43.049055,-81.253376
N5X,43.03435580089819,-81.2574256497005
N5Y,43.01208382513655,-81.22768974207641
N5Z,42.97125854296872,-81.20735635937491
N6A,42.99078043439912,-81.25268792392448
N6B,42.98563800000004,-81.23400793630576
N6C,42.96112333729725,-81.24320924108095
N6E,42.9348657580645,-81.22419915053767
n6e,43.000754,-81.276368
N6E,42.949289444444446,-81.23099355555557
N6G,43.01089964285715,-81.31469923214286
n6g,43.003347,-81.315878
N6G,43.00636486071433,-81.29732599047621
N6H,42.98141765048553,-81.29540682524271
N6J,42.95740343878952,-81.27266064786797
N6K,42.951578989690745,-81.29985163917523
n6k,42.953573,-81.271853
N6K,42.95338234700856,-81.32619219999995
N6L,42.901212179310335,-81.26192197931033
N6M,42.96536727192986,-81.16121648245614
N6N,42.92852949166665,-81.13561445000005
N6P,42.91385892655368,-81.29542791525424
N6R,42.83240816666666,-81.52561666666666
N6S,43.045958375000005,-81.176380625
N6T,43.3561895,-80.45401899999999
N6V,43.000525,-81.22231333333333
N6X,42.6094935,-82.1465245
N6Y,42.992848333333335,-81.250154
N6Z,42.97267300000001,-81.242507
N7A,43.73938736833856,-81.70868506426328
N7B,43.007039,-82.395385
N7C,42.968046,-81.630355
N7E,43.575188,-80.218797
N7G,42.95681930379747,-81.62345325316464
n7g,43.004765,-81.602635
N7H,43.597499666666664,-80.24168666666667
N7J,42.976162,-82.00998849999999
N7K,42.964753,-81.290214
N7L,42.41268145720248,-82.19602241753651
n7l,42.405292,-82.172611
N7L,42.41380733684211,-82.20104122105262
N7M,42.39747474789917,-82.17792058730168
N7N,42.994063,-82.309912
N7P,42.954315,-81.609895
N7S,42.986679301941706,-82.3628878067961
N7T,42.971747760510546,-82.39150490615626
N7V,43.00135449757677,-82.38942782390956
N7W,42.97083480555556,-82.32341638888887
N7X,43.02165876363635,-82.31465274545455
N7Y,43.341452,-80.321496
N7Z,43.650866,-79.386364
N8A,42.594794155962816,-82.38702364118294
N8B,42.39810637499999,-82.767593625
N8C,42.689552,-82.11338933333333
N8E,42.291926333333336,-82.95654866666668
n8e,42.274113,-83.026092
N8E,42.262798,-82.991828
N8G,43.000663,-81.276492
N8H,42.04575559882352,-82.59908621058808
N8J,42.337653,-82.945065
N8K,42.299571,-83.027702
N8L,43.253243,-79.823222
N8M,42.17375039229028,-82.82465632879816
N8N,42.3116158989899,-82.87633221085858
N8P,42.32901565968586,-82.90095389528796
N8R,42.306348018656685,-82.91381911940306
N8S,42.329777176642374,-82.94843990802921
N8T,42.30533799185334,-82.95147184725039
N8V,42.29381969230769,-82.86405553846154
N8W,42.29049297212926,-82.98701337792642
N8X,42.29564141890167,-83.01732515708807
N8Y,42.31823608290821,-82.99389425637746
N8Z,43.610269,-79.517151
N9A,42.30858587831121,-83.02413264486742
N9B,42.299183900900886,-83.0503805801802
N9C,42.273558533333336,-83.08260506666667
n9c,42.271065,-83.082685
N9C,42.29076516062999,-83.06767838425178
N9E,42.26568249533951,-83.02486755659116
N9G,42.2500549727273,-82.99683432727272
N9H,42.23849267052019,-83.02186697109826
N9J,42.23322269204156,-83.08380398615901
N9K,42.29650425999999,-82.87178027999998
N9M,42.611195499999994,-81.916337
N9N,42.583946,-82.09447025
N9P,42.712840666666665,-81.94224666666666
N9R,42.533932799999995,-82.25872419999999
N9S,42.59636733333333,-82.20092433333333
N9T,42.55843133333334,-82.10507366666667
N9V,42.106616890995234,-83.09964089099525
N9W,43.004665,-81.26914599999999
N9X,42.165675,-82.898642
N9Y,42.04150527463651,-82.72355846688205
P0A,45.624847151515155,-79.28135406060605
P0B,45.13523388888889,-79.40066894444446
P0C,45.26077876470589,-79.93582741176469
P0E,44.89325211111111,-79.4988083888889
P0G,45.62840107142857,-80.14972428571427
P0H,46.368810428571436,-79.67034623809525
P0J,47.54556368181818,-79.90453354545457
P0K,48.32948022727272,-80.29912313636363
P0L,50.0905708235294,-82.27260164705883
P0M,46.97979217543861,-81.74376545614035
P0N,48.540344999999995,-81.35148541176471
P0P,45.872152972222224,-82.25809544444445
P0R,46.31734968749999,-83.4059208125
P0S,47.54002471428571,-84.77278185714285
P0T,49.25448678947366,-88.51770457894739
P0V,51.11755667346937,-92.30144326530615
P0W,48.81836966666667,-93.87070813333334
P0X,49.50447044444445,-93.6221211111111
P0Y,49.70145866666667,-94.97562333333333
P1A,46.292750165123515,-79.43616077623452
P1B,46.31923114114675,-79.45854610522998
P1C,46.32603530841122,-79.43757630841118
P1E,48.378092,-89.283994
P1H,45.337297145110426,-79.21529005047304
P1K,47.9529555,-96.130799
P1L,45.0431944588235,-79.31247821960784
P1M,45.011044,-79.318094
P1P,44.93275086499999,-79.3727389000001
P1R,46.276111,-83.43296
P2A,45.34733805707196,-80.02691950124068
P2B,46.36539828297872,-79.92442537872333
P2E,48.707632,-86.372144
P2G,51.023648,-114.042583
P2N,48.14548946597944,-80.03215512783498
P2P,50.117241,-118.00577200000001
P2Z,50.921964,-113.953342
P3A,46.52020405385422,-80.94563904540658
P3B,46.49261475507019,-80.95490568798749
P3C,46.49414150704222,-81.00734570422534
P3E,46.466754581926445,-80.99830766335643
P3G,46.42110626168221,-80.98908934579438
P3J,46.549927,-80.881075
P3L,46.5556689874214,-80.87183098742133
P3N,46.60973504347823,-81.00892508695648
P3P,46.63408733668343,-80.95957543216078
P3R,51.155035,-114.150476
P3X,46.441233,-81.1401
P3Y,46.41362890163935,-81.1357167704918
P3Z,46.532941,-80.920996
P4A,46.3321435,-81.0494175
P4B,51.289657,-114.011325
P4N,48.477790214027465,-81.33557498336961
P4P,48.49706988709678,-81.34806408064516
P4R,48.4758971666667,-81.37828949122807
P4W,48.476113,-81.33556
P5A,46.37810245399998,-82.65088178199983
P5E,46.25394255555557,-81.77176065185188
P5J,53.5441295,-113.4914255
P5L,43.35808,-79.843176
P5M,53.563953,-113.535791
P5N,49.416469832941154,-82.41629874588236
P6A,46.51404284326304,-84.30347815948696
P6B,46.52494063682091,-84.31489668309847
P6C,46.53602534207766,-84.3675220451207
P6K,46.53972433333333,-84.34099199999999
P6L,53.4920805,-113.4539155
P6N,49.768726,-94.489162
P7A,48.4522028728813,-89.21679773189526
P7B,48.43065688592449,-89.244381221711
P7C,48.39031955567572,-89.26307974918936
P7E,48.37448961516588,-89.2782491421802
P7G,48.4583166100386,-89.29674519305014
P7J,48.333294038461574,-89.32189611538459
P7K,48.36866829906543,-89.36209073831775
P7L,48.20446489361703,-89.52291019148939
P7P,48.405452499999996,-89.25078500000001
P7S,48.450345,-89.263467
P7V,51.73360133333333,-108.14034166666666
P8A,49.791699,-92.850492
P8L,53.712585,-113.210716
P8N,49.780743901123614,-92.83424219101113
P8T,50.09882832142857,-91.92814683333334
P8V,50.099207,-91.913781
P9A,48.6122645076628,-93.39686159386974
P9C,48.382961,-89.289537
P9H,47.347109,-86.38804099999999
P9M,49.762899,-94.467766
P9N,49.77404169000001,-94.47242093428567
P9T,50.105419,-91.918582
R0A,49.42060808823529,-96.82801938235298
R0B,55.1308435,-97.76974275999999
R0C,50.932216871428565,-97.61392798571428
R0E,50.20413366666664,-96.38315112280706
R0G,49.45061078125002,-97.93270634375001
R0H,50.10643767567567,-98.41310716216213
R0J,50.57888975,-100.22316124999999
R0K,49.635705020833335,-99.67894316666667
R0L,51.65329126923079,-100.33356300000001
R0M,49.69259831372548,-100.8726639019608
r0x,49.933224,-97.14877
R0Y,49.926696,-98.002959
R0Z,51.264704,-99.106618
R1A,50.12488607764708,-96.92843288235314
R1B,50.082358,-96.934051
R1C,47.747586999999996,-86.28021050000001
R1G,45.412394,-75.636291
R1H,49.882076,-97.124321
R1J,49.694502,-112.83961
R1M,49.834839,-97.11171
R1N,49.97283097358,-98.29201815455761
r1p,49.962371,-97.18937
R1T,43.88692,-79.04057
R1X,50.06872,-96.972232
R1Z,50.150383,-96.884454
R2A,49.87968266666667,-99.01620100000001
R2B,49.90629016666666,-97.14763549999999
R2C,49.89754874976029,-97.0103239472675
R2E,49.97213128648651,-97.02927979459464
R2G,49.941329919374326,-97.06700037304475
R2H,49.882451610248445,-97.11870828260882
R2J,49.86576660950182,-97.07480311355748
R2K,49.92087347697757,-97.08512248878387
R2L,49.907768960556865,-97.10045383526666
R2M,49.842814942042246,-97.11264281232756
R2N,49.80895311764706,-97.10069544117648
r2n,49.814802,-97.077029
R2N,49.81082562518093,-97.10058806657018
R2P,49.95634081881531,-97.16701069512189
R2R,49.93598843773587,-97.20640243773593
R2S,49.873089,-97.18491
R2T,49.8900546,-97.1014588
R2V,49.94445712539522,-97.12276347629069
R2W,49.917682917466315,-97.13320629750466
R2X,49.930898376666704,-97.16725482000007
R2Y,49.89239384355179,-97.29933549682862
R2Z,49.90602366666667,-97.05026966666668
R3A,49.902763689320444,-97.14689541747572
R3B,49.89645446666677,-97.14181436148164
R3C,49.89111268832589,-97.1406110495597
R3E,49.90820017130925,-97.1758898830082
R3G,49.887159915714264,-97.17679428999992
R3H,49.90255485258965,-97.20905813944218
R3J,49.88244866882279,-97.24099423156547
R3K,49.876839776785765,-97.29239317187498
R3L,49.86927744808744,-97.13685652823308
R3M,49.86499976813472,-97.16346589119163
R3N,49.86485092736078,-97.1949145762712
R3P,49.847258207692214,-97.20445213461545
R3R,49.85743055704695,-97.28328830335575
R3S,49.83935108333333,-97.26367499999996
R3T,49.81519506818193,-97.15465580723902
R3V,49.76688042076501,-97.15904289617488
R3W,49.9072472528736,-97.04920387356324
R3X,49.831992075,-97.06765257500004
r3x,49.868174,-97.09892
R3X,49.83159124905657,-97.06326881509429
R3Y,49.811835305309714,-97.19679152654865
R3Z,49.88276,-97.295276
R4A,50.01060877192983,-97.1003196666667
R4B,51.265428,-114.015464
R4G,49.820282500000005,-97.309282
R4H,49.872690807228935,-97.37813465060239
R4J,49.85618904347826,-97.39952752173913
R4K,49.888817208333336,-97.54154195833331
R4L,49.983818703703705,-97.70710851851852
R4N,49.831821,-92.904624
R4Z,45.93061,-65.176878
R5A,49.71609915873015,-97.08305287301587
R5B,53.524806,-113.531894
R5G,49.52776005764409,-96.6898408546366
R5H,49.66658185135136,-96.6351383513514
R5K,49.879257,-97.32149
R5N,45.516805,-65.84148
R5R,53.52858,-113.570287
R5Y,49.710170500000004,-96.944763
R5Z,49.912703,-97.101787
R6G,49.8788335,-97.1843555
R6H,51.366371,-105.79819499999999
R6K,49.868861,-99.35822
R6M,49.192887175572515,-98.10711430152658
R6N,49.194219000000004,-98.10720675
R6W,49.178200402402425,-97.94398700900895
R7A,49.84376415395086,-99.94114251771131
R7B,49.838913558457755,-99.97652096144283
R7C,49.87559547169813,-99.95402254716983
R7E,43.162699,-79.444154
R7H,49.848295,-99.948801
R7K,45.448759,-75.628452
R7N,51.150733085106445,-100.0488909696049
R7P,49.901473,-97.209804
R7R,49.837538,-99.975963
r7y,49.836505,-99.948605
R8A,54.77121293235291,-101.85713765588238
R8N,55.7441318132678,-97.8614129262899
R8P,44.174192,-77.41237
R9A,53.816643925925916,-101.24826647839511
R9K,49.233928,-100.056814
R9L,53.80275,-101.237734
R9N,49.822272,-97.097098
S0A,51.40308615533983,-102.93025491262138
S0B,49.631729,-105.988361
S0C,49.40886117543858,-103.11023777192982
S0E,52.92395942500001,-103.832815275
S0G,50.52408973275863,-104.0985192155172
S0H,50.08362044210525,-106.19817164210527
S0J,54.14146094202897,-105.96086733333331
S0K,52.266548991228085,-106.30646260526314
S0L,51.494211657894716,-108.52909444736846
S0M,53.73245230136987,-108.70580779452058
S0N,50.08565806250001,-108.54158601562503
S0P,55.497135083333326,-102.43630258333333
S0S,52.139489499999996,-104.62097349999999
S0T,51.856807,-107.36513733333334
S0V,52.862707,-104.60942750000001
S0X,50.705346,-104.0451425
S1M,52.121699,-106.707394
S1S,52.322494,-106.592605
S2A,50.93312,-102.815419
S2H,45.34878,-72.710617
S2N,51.207826,-102.474438
S2V,50.74113028000001,-104.83067688
S3B,51.222249,-102.437353
S3N,51.20958179468609,-102.46974374999992
S3W,51.211982,-102.451097
S4A,49.14263728723405,-102.99028821276607
S4B,50.485574,-104.650793
